ip,time,method,url,protocol,status
10.128.2.1,2017-12-03 14:39:22.025000,GET,/css/bootstrap.min.css,HTTP/1.1,206
10.131.0.1,2017-12-03 14:39:22.050000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,206
10.131.0.1,2017-12-03 14:39:23.025000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,206
10.128.2.1,2017-12-03 14:39:23.050000,GET,/css/bootstrap.min.css,HTTP/1.1,206
10.131.0.1,2017-12-03 14:39:26.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.131.0.1,2017-12-03 14:39:29.025000,GET,/img/ruet.png,HTTP/1.1,200
10.131.2.1,2017-12-03 14:39:41.025000,GET,/sign.php,HTTP/1.1,200
10.131.2.1,2017-12-03 14:40:06.025000,POST,/action.php,HTTP/1.1,302
10.131.2.1,2017-12-03 14:40:08.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-12-03 14:40:18.025000,POST,/process.php,HTTP/1.1,302
10.130.2.1,2017-12-03 14:40:18.050000,GET,/home.php,HTTP/1.1,200
10.130.2.1,2017-12-03 14:40:19.025000,GET,/bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.130.2.1,2017-12-03 14:40:19.050000,GET,/js/vendor/moment.min.js,HTTP/1.1,200
10.129.2.1,2017-12-03 14:41:01.025000,GET,/compiler.php,HTTP/1.1,200
10.129.2.1,2017-12-03 14:41:07.025000,GET,/contest.php,HTTP/1.1,200
10.131.0.1,2017-12-03 14:41:25.025000,GET,/contestproblem.php?name=ncpc_ruet,HTTP/1.1,200
10.128.2.1,2017-12-03 14:41:48.025000,GET,/contestsubmission.php?id=3,HTTP/1.1,200
10.129.2.1,2017-12-03 14:41:59.025000,GET,/contestproblem.php?name=ncpc_ruet,HTTP/1.1,200
10.131.2.1,2017-12-03 14:42:15.025000,GET,/standings.php?id=3,HTTP/1.1,200
10.131.2.1,2017-12-03 14:42:18.025000,GET,/contestsubmission.php?id=3&show=shawon,HTTP/1.1,200
10.131.0.1,2017-12-03 14:42:31.025000,GET,/archive.php,HTTP/1.1,200
10.131.0.1,2017-12-03 14:42:37.025000,GET,/description.php?id=55,HTTP/1.1,200
10.128.2.1,2017-12-03 14:42:40.025000,GET,/submit.php?id=55,HTTP/1.1,200
10.128.2.1,2017-12-03 14:42:47.025000,POST,/pcompile.php,HTTP/1.1,200
10.131.2.1,2017-12-03 14:42:55.025000,GET,/compiler.php,HTTP/1.1,200
10.129.2.1,2017-12-03 14:43:24.025000,GET,/profile.php?user=zerocool,HTTP/1.1,200
10.129.2.1,2017-12-03 14:43:25.025000,GET,/js/chart.min.js,HTTP/1.1,200
10.129.2.1,2017-12-03 14:43:25.050000,GET,/js/jquery.min.js,HTTP/1.1,200
10.129.2.1,2017-12-03 14:43:32.025000,GET,/edit.php?name=zerocool,HTTP/1.1,200
10.129.2.1,2017-12-03 14:43:39.025000,GET,/profile.php?user=zerocool,HTTP/1.1,200
10.131.2.1,2017-12-03 14:44:03.025000,GET,/allsubmission.php?name=zerocool,HTTP/1.1,200
10.129.2.1,2017-12-03 14:44:11.025000,GET,/home.php,HTTP/1.1,200
10.131.2.1,2017-12-03 14:44:53.025000,GET,/home.php,HTTP/1.1,200
10.131.2.1,2017-12-03 14:45:33.025000,GET,/contest.php,HTTP/1.1,200
10.129.2.1,2017-12-03 14:45:47.025000,GET,/contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest,HTTP/1.1,200
10.131.2.1,2017-12-03 14:49:39.025000,GET,/contest.php,HTTP/1.1,200
10.131.2.1,2017-12-03 14:50:41.025000,GET,/contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest,HTTP/1.1,200
10.131.0.1,2017-12-03 14:50:51.025000,GET,/standings.php?id=13,HTTP/1.1,200
10.129.2.1,2017-12-03 14:51:05.025000,GET,/contestsubmission.php?id=13&show=AYSrizon,HTTP/1.1,200
10.128.2.1,2017-12-03 14:51:16.025000,GET,/details.php?name=Magic%20Square&cod=13,HTTP/1.1,200
10.131.2.1,2017-12-03 14:51:34.025000,GET,/compiler.php,HTTP/1.1,200
10.130.2.1,2017-12-03 14:51:52.025000,GET,/css/bootstrap.min.css.map,HTTP/1.1,404
10.129.2.1,2017-12-03 15:18:18.025000,GET,/compiler.php,HTTP/1.1,200
10.129.2.1,2017-12-03 15:53:48.025000,GET,/,HTTP/1.1,302
10.130.2.1,2017-12-03 15:53:49.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-12-03 15:53:50.025000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.131.2.1,2017-12-03 15:53:50.050000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.131.0.1,2017-12-03 15:53:50.075000,GET,/css/normalize.css,HTTP/1.1,200
10.129.2.1,2017-12-03 15:53:50.100000,GET,/css/main.css,HTTP/1.1,200
10.131.0.1,2017-12-03 15:53:50.125000,GET,/css/style.css,HTTP/1.1,200
10.128.2.1,2017-12-03 15:53:51.025000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2017-12-03 15:53:51.050000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.129.2.1,2017-12-03 15:53:52.025000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.129.2.1,2017-12-03 16:03:16.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-12-03 16:03:16.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-12-03 17:40:39.025000,GET,/details.php?id=43,HTTP/1.1,302
10.130.2.1,2017-12-03 19:13:06.025000,GET,/compiler.php,HTTP/1.1,200
10.130.2.1,2017-11-07 23:59:19.025000,GET,/,HTTP/1.1,200
10.129.2.1,2017-11-08 00:39:07.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-08 00:39:07.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2017-11-08 01:36:22.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-08 01:36:22.050000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-08 03:12:46.025000,GET,/,HTTP/1.1,302
10.131.0.1,2017-11-08 03:12:46.050000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2017-11-08 05:01:22.025000,GET,/,HTTP/1.1,302
10.130.2.1,2017-11-08 05:01:24.025000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-08 06:05:20.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-08 06:05:21.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-08 06:52:17.025000,GET,/robots.txt,HTTP/1.1,404
10.131.0.1,2017-11-08 07:32:26.025000,GET,/robots.txt,HTTP/1.1,404
10.131.0.1,2017-11-08 07:32:26.050000,GET,/,HTTP/1.1,302
10.131.0.1,2017-11-08 07:32:26.075000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-08 08:32:29.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-11-08 08:32:30.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-08 10:03:30.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-08 10:03:30.050000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-08 11:33:01.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-11-08 11:33:01.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-08 12:33:08.025000,GET,/,HTTP/1.1,302
10.131.0.1,2017-11-08 12:33:08.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-08 14:14:05.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-08 14:14:05.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-11-08 15:56:23.025000,GET,/,HTTP/1.1,302
10.131.2.1,2017-11-08 15:56:29.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-08 17:28:06.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-11-08 17:28:10.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-11-08 18:44:44.025000,GET,/home.php,HTTP/1.1,302
10.129.2.1,2017-11-08 18:44:44.050000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-11-08 18:44:44.075000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.129.2.1,2017-11-08 18:44:44.100000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.131.2.1,2017-11-08 18:44:44.125000,GET,/css/normalize.css,HTTP/1.1,200
10.131.2.1,2017-11-08 18:44:45.025000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.2.1,2017-11-08 18:44:45.050000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.0.1,2017-11-08 18:44:45.075000,GET,/css/style.css,HTTP/1.1,200
10.129.2.1,2017-11-08 18:44:45.100000,GET,/css/main.css,HTTP/1.1,200
10.130.2.1,2017-11-08 18:44:45.125000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.131.2.1,2017-11-08 18:44:45.150000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.131.2.1,2017-11-08 18:44:45.175000,GET,/img/ruet.png,HTTP/1.1,200
10.131.2.1,2017-11-08 18:46:51.025000,GET,/sign.php,HTTP/1.1,200
10.131.2.1,2017-11-08 18:46:53.025000,GET,/compiler.php,HTTP/1.1,302
10.131.2.1,2017-11-08 18:46:53.050000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-08 18:46:54.025000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-08 18:46:55.025000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-08 18:59:44.025000,GET,/,HTTP/1.1,302
10.130.2.1,2017-11-08 19:00:05.025000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-08 20:59:33.025000,GET,/robots.txt,HTTP/1.1,404
10.131.0.1,2017-11-08 20:59:34.025000,GET,/,HTTP/1.1,302
10.131.0.1,2017-11-08 20:59:34.050000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-08 22:59:41.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-08 22:59:55.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2017-11-08 23:12:14.025000,GET,/robots.txt,HTTP/1.1,404
10.128.2.1,2017-11-09 00:22:38.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-11-09 00:23:08.025000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-09 01:49:30.025000,GET,/,HTTP/1.1,302
10.130.2.1,2017-11-09 01:49:53.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2017-11-09 03:35:44.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-11-09 03:36:12.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-09 05:43:12.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-09 05:43:36.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-09 06:35:13.025000,GET,/,HTTP/1.1,302
10.130.2.1,2017-11-09 06:35:21.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-09 06:35:22.025000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.130.2.1,2017-11-09 06:35:22.050000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.129.2.1,2017-11-09 06:35:22.075000,GET,/css/normalize.css,HTTP/1.1,200
10.131.0.1,2017-11-09 06:35:22.100000,GET,/css/main.css,HTTP/1.1,200
10.130.2.1,2017-11-09 06:35:22.125000,GET,/css/style.css,HTTP/1.1,200
10.131.0.1,2017-11-09 06:35:22.150000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.129.2.1,2017-11-09 06:35:23.025000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.0.1,2017-11-09 06:35:23.050000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.129.2.1,2017-11-09 06:35:25.025000,GET,/img/ruet.png,HTTP/1.1,200
10.130.2.1,2017-11-09 06:36:00.025000,POST,/process.php,HTTP/1.1,302
10.130.2.1,2017-11-09 06:36:00.050000,GET,/home.php,HTTP/1.1,200
10.130.2.1,2017-11-09 06:36:01.025000,GET,/bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.130.2.1,2017-11-09 06:36:01.050000,GET,/js/vendor/moment.min.js,HTTP/1.1,200
10.130.2.1,2017-11-09 08:25:48.025000,GET,/,HTTP/1.1,302
10.131.0.1,2017-11-09 08:26:18.025000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-09 09:10:12.025000,GET,/robots.txt,HTTP/1.1,404
10.131.0.1,2017-11-09 09:10:12.050000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-09 09:10:12.075000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-09 10:27:48.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-11-09 10:28:36.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-11-09 10:43:15.025000,GET,/,HTTP/1.1,302
10.130.2.1,2017-11-09 10:43:16.025000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-09 11:36:03.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-11-09 11:36:13.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-09 12:22:15.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-11-09 12:22:55.025000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-09 13:20:32.025000,GET,/,HTTP/1.1,302
10.131.0.1,2017-11-09 13:20:32.050000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-09 13:39:11.025000,GET,/robots.txt,HTTP/1.1,404
10.131.2.1,2017-11-09 13:39:15.025000,GET,/archive.php,HTTP/1.1,302
10.130.2.1,2017-11-09 13:39:19.025000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-09 14:34:58.025000,GET,/home.php,HTTP/1.1,302
10.131.2.1,2017-11-09 14:34:59.025000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-09 14:34:59.050000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.130.2.1,2017-11-09 14:34:59.075000,GET,/css/main.css,HTTP/1.1,200
10.131.2.1,2017-11-09 14:34:59.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2017-11-09 14:34:59.125000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.128.2.1,2017-11-09 14:34:59.150000,GET,/css/normalize.css,HTTP/1.1,200
10.129.2.1,2017-11-09 14:34:59.175000,GET,/css/style.css,HTTP/1.1,200
10.130.2.1,2017-11-09 14:35:00.025000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.129.2.1,2017-11-09 14:35:00.050000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.128.2.1,2017-11-09 14:35:00.075000,GET,/img/ruet.png,HTTP/1.1,200
10.131.2.1,2017-11-09 14:35:01.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.131.2.1,2017-11-09 14:36:26.025000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-09 14:36:43.025000,GET,/sign.php,HTTP/1.1,200
10.131.2.1,2017-11-09 14:37:33.025000,POST,/action.php,HTTP/1.1,302
10.131.2.1,2017-11-09 14:37:35.025000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-09 14:38:02.025000,POST,/process.php,HTTP/1.1,302
10.130.2.1,2017-11-09 14:38:02.050000,GET,/home.php,HTTP/1.1,200
10.130.2.1,2017-11-09 14:38:03.025000,GET,/bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.129.2.1,2017-11-09 14:38:03.050000,GET,/js/vendor/moment.min.js,HTTP/1.1,200
10.131.2.1,2017-11-09 14:38:41.025000,GET,/archive.php,HTTP/1.1,200
10.128.2.1,2017-11-09 14:39:17.025000,GET,/contest.php,HTTP/1.1,200
10.128.2.1,2017-11-09 14:39:36.025000,GET,/logout.php,HTTP/1.1,302
10.130.2.1,2017-11-09 14:39:37.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-11-09 14:39:52.025000,POST,/process.php,HTTP/1.1,302
10.130.2.1,2017-11-09 14:39:53.025000,GET,/login.php?value=fail,HTTP/1.1,200
10.130.2.1,2017-11-09 14:40:06.025000,POST,/process.php,HTTP/1.1,302
10.131.0.1,2017-11-09 14:40:07.025000,GET,/login.php?value=fail,HTTP/1.1,200
10.130.2.1,2017-11-09 14:49:04.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-09 14:49:08.025000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-09 14:52:08.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-11-09 14:52:22.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-09 15:16:25.025000,GET,/,HTTP/1.1,302
10.131.0.1,2017-11-09 15:16:35.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-11-09 15:16:36.025000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.129.2.1,2017-11-09 15:16:36.050000,GET,/css/main.css,HTTP/1.1,200
10.131.2.1,2017-11-09 15:16:36.075000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.128.2.1,2017-11-09 15:16:36.100000,GET,/css/normalize.css,HTTP/1.1,200
10.131.2.1,2017-11-09 15:16:36.125000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.131.0.1,2017-11-09 15:16:36.150000,GET,/css/style.css,HTTP/1.1,200
10.131.0.1,2017-11-09 15:16:37.025000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.129.2.1,2017-11-09 15:16:37.050000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.131.2.1,2017-11-09 17:25:59.025000,GET,/robots.txt,HTTP/1.1,404
10.130.2.1,2017-11-09 19:53:41.025000,GET,/,HTTP/1.1,302
10.130.2.1,2017-11-09 19:53:41.050000,GET,/robots.txt,HTTP/1.1,404
10.129.2.1,2017-11-09 19:53:42.025000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-09 19:53:42.050000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.130.2.1,2017-11-09 19:53:42.075000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.129.2.1,2017-11-09 19:53:43.025000,GET,/css/normalize.css,HTTP/1.1,200
10.128.2.1,2017-11-09 19:53:43.050000,GET,/css/main.css,HTTP/1.1,200
10.130.2.1,2017-11-09 19:53:43.075000,GET,/css/style.css,HTTP/1.1,200
10.131.0.1,2017-11-09 19:53:43.100000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.129.2.1,2017-11-09 19:53:43.125000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.128.2.1,2017-11-09 19:53:43.150000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.130.2.1,2017-11-09 19:53:43.175000,GET,/img/ruet.png,HTTP/1.1,200
10.129.2.1,2017-11-09 19:53:47.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,200
10.129.2.1,2017-11-09 19:53:52.025000,POST,/process.php,HTTP/1.1,302
10.129.2.1,2017-11-09 19:53:52.050000,GET,/home.php,HTTP/1.1,200
10.129.2.1,2017-11-09 19:53:53.025000,GET,/bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,200
10.129.2.1,2017-11-09 19:53:53.050000,GET,/js/vendor/moment.min.js,HTTP/1.1,200
10.129.2.1,2017-11-09 19:54:04.025000,GET,/contest.php,HTTP/1.1,200
10.129.2.1,2017-11-09 19:54:07.025000,GET,/home.php,HTTP/1.1,200
10.129.2.1,2017-11-09 20:12:17.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-09 20:12:30.025000,GET,/,HTTP/1.1,302
10.131.0.1,2017-11-09 20:13:04.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-09 20:13:09.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-11-09 20:56:15.025000,GET,/,HTTP/1.1,302
10.130.2.1,2017-11-09 20:59:13.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2017-11-09 21:27:54.025000,GET,/robots.txt,HTTP/1.1,404
10.131.0.1,2017-11-09 21:30:35.025000,GET,/,HTTP/1.1,302
10.131.0.1,2017-11-09 21:33:07.025000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-09 22:16:22.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-11-09 22:17:50.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2017-11-09 23:14:48.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-11-09 23:14:49.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-09 23:55:42.025000,GET,/,HTTP/1.1,302
10.131.2.1,2017-11-09 23:57:16.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-11-10 01:04:06.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-10 01:06:16.025000,GET,/login.php,HTTP/1.1,200
10.128.2.1,2017-11-10 03:18:05.025000,GET,/,HTTP/1.1,302
10.131.2.1,2017-11-10 03:21:30.025000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-10 04:14:01.025000,GET,/,HTTP/1.1,302
10.131.2.1,2017-11-10 04:16:05.025000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-10 06:22:58.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-10 06:24:37.025000,GET,/login.php,HTTP/1.1,200
10.130.2.1,2017-11-10 06:48:05.025000,GET,/,HTTP/1.1,302
10.130.2.1,2017-11-10 06:49:29.025000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-10 07:37:02.025000,GET,/sign.php,HTTP/1.1,200
10.128.2.1,2017-11-10 07:46:54.025000,GET,/,HTTP/1.1,302
10.129.2.1,2017-11-10 07:49:52.025000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-10 08:54:54.025000,GET,/robots.txt,HTTP/1.1,404
10.131.2.1,2017-11-10 08:54:54.050000,GET,/home.php,HTTP/1.1,302
10.128.2.1,2017-11-10 15:55:45.025000,GET,/,HTTP/1.1,302
10.128.2.1,2017-11-10 15:55:46.025000,GET,/robots.txt,HTTP/1.1,404
10.129.2.1,2017-11-10 15:55:46.050000,GET,/login.php,HTTP/1.1,200
10.129.2.1,2017-11-10 15:55:47.025000,GET,/css/bootstrap.min.css,HTTP/1.1,304
10.129.2.1,2017-11-10 15:55:47.050000,GET,/css/font-awesome.min.css,HTTP/1.1,304
10.129.2.1,2017-11-10 15:55:47.075000,GET,/css/normalize.css,HTTP/1.1,304
10.129.2.1,2017-11-10 15:55:47.100000,GET,/css/main.css,HTTP/1.1,304
10.129.2.1,2017-11-10 15:55:47.125000,GET,/css/style.css,HTTP/1.1,304
10.131.2.1,2017-11-10 15:55:47.150000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,304
10.130.2.1,2017-11-10 15:55:47.175000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,304
10.131.0.1,2017-11-10 15:55:47.200000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,304
10.129.2.1,2017-11-10 15:55:48.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,304
10.129.2.1,2017-11-10 15:55:51.025000,POST,/process.php,HTTP/1.1,302
10.129.2.1,2017-11-10 15:55:52.025000,GET,/home.php,HTTP/1.1,200
10.129.2.1,2017-11-10 15:55:53.025000,GET,/bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,304
10.129.2.1,2017-11-10 15:55:53.050000,GET,/js/vendor/moment.min.js,HTTP/1.1,304
10.131.2.1,2017-11-10 20:27:18.025000,GET,/robots.txt,HTTP/1.1,404
10.129.2.1,2017-11-11 08:49:49.025000,GET,/robots.txt,HTTP/1.1,404
10.131.2.1,2017-11-11 08:49:53.025000,GET,/sign.php,HTTP/1.1,200
10.129.2.1,2017-11-11 10:33:18.025000,GET,/robots.txt,HTTP/1.1,404
10.131.0.1,2017-11-11 12:19:05.025000,GET,/,HTTP/1.1,302
10.131.0.1,2017-11-11 12:19:05.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-11 12:19:06.025000,GET,/css/bootstrap.min.css,HTTP/1.1,304
10.130.2.1,2017-11-11 12:19:06.050000,GET,/css/font-awesome.min.css,HTTP/1.1,304
10.129.2.1,2017-11-11 12:19:06.075000,GET,/css/main.css,HTTP/1.1,304
10.131.0.1,2017-11-11 12:19:06.100000,GET,/css/normalize.css,HTTP/1.1,304
10.131.0.1,2017-11-11 12:19:06.125000,GET,/css/style.css,HTTP/1.1,304
10.130.2.1,2017-11-11 12:19:06.150000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,304
10.130.2.1,2017-11-11 12:19:06.175000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,304
10.129.2.1,2017-11-11 12:19:06.200000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,304
10.131.0.1,2017-11-11 12:19:07.025000,GET,/fonts/fontawesome-webfont.woff2?v=4.6.3,HTTP/1.1,304
10.131.0.1,2017-11-11 12:19:13.025000,POST,/process.php,HTTP/1.1,302
10.131.0.1,2017-11-11 12:19:13.050000,GET,/home.php,HTTP/1.1,200
10.131.0.1,2017-11-11 12:19:14.025000,GET,/js/vendor/moment.min.js,HTTP/1.1,304
10.129.2.1,2017-11-11 12:19:14.050000,GET,/bootstrap-3.3.7/js/bootstrap.js,HTTP/1.1,304
10.131.0.1,2017-11-11 12:19:23.025000,GET,/archive.php,HTTP/1.1,200
10.131.0.1,2017-11-11 12:19:26.025000,GET,/allsubmission.php,HTTP/1.1,200
10.131.0.1,2017-11-11 12:19:28.025000,GET,/home.php,HTTP/1.1,200
10.131.2.1,2017-11-11 16:20:13.025000,GET,/robots.txt,HTTP/1.1,404
10.129.2.1,2017-11-11 16:20:17.025000,GET,/contest.php,HTTP/1.1,302
10.129.2.1,2017-11-11 16:20:21.025000,GET,/login.php,HTTP/1.1,200
10.131.2.1,2017-11-11 18:10:50.025000,GET,/compiler.php,HTTP/1.1,302
10.131.2.1,2017-11-11 19:14:20.025000,GET,/,HTTP/1.1,302
10.131.0.1,2017-11-11 19:14:20.050000,GET,/login.php,HTTP/1.1,200
10.131.0.1,2017-11-11 19:14:21.025000,GET,/css/bootstrap.min.css,HTTP/1.1,200
10.131.2.1,2017-11-11 19:14:21.050000,GET,/css/font-awesome.min.css,HTTP/1.1,200
10.129.2.1,2017-11-11 19:14:21.075000,GET,/css/normalize.css,HTTP/1.1,200
10.131.2.1,2017-11-11 19:14:21.100000,GET,/css/main.css,HTTP/1.1,200
10.131.0.1,2017-11-11 19:14:21.125000,GET,/css/style.css,HTTP/1.1,200
10.130.2.1,2017-11-11 19:14:21.150000,GET,/js/vendor/modernizr-2.8.3.min.js,HTTP/1.1,200
10.129.2.1,2017-11-11 19:14:22.025000,GET,/js/vendor/jquery-1.12.0.min.js,HTTP/1.1,200
10.131.2.1,2017-11-11 19:14:22.050000,GET,/bootstrap-3.3.7/js/bootstrap.min.js,HTTP/1.1,200
10.129.2.1,2017-11-11 19:14:25.025000,GET,/img/ruet.png,HTTP/1.1,200
